연번,자치구,시설명,위치,지정일
1,종로구,종로노인종합복지관,율곡로19길 17-8,2009
2,종로구,종로노인종합복지관 무악센터,통일로14길 30,2016
3,종로구,서울노인복지센터,삼일대로 467,2016
4,종로구,락희거리,삼일대로 428,2017
5,종로구,종묘광장공원 동순라길,인의동,2018
6,중구,신당6동 노인복지관,퇴계로80길 52,2008
7,중구,신일경로당,청구로 121,2017
8,중구,묵정경로당,퇴계로45길 32-12,2010
9,중구,필동경로당,필동로 11,2019
10,중구,장수경로당,동호로11다길 18,2019
11,중구,동호경로당,동호로8길 42-22,2019
12,중구,충현경로당,동호로17나길 9,2019
13,중구,신당5동경로당,다산로42길 53,2019
14,용산구,시립용산노인종합복지관,독서당로11길 16,2008
15,용산구,송학당경로당,효창원로37라길 11,2016
16,용산구,구립한남노인요양원,독서당로 103,2017
17,용산구,효창공원,효창동,2018
18,용산구,원효로경로당,원효로41가길 14-19,2019
19,성동구,시립성동노인종합복지관,마조로 77,2007
20,성동구,시립동부노인전문요양센터,마장로23길 12,2010
21,성동구,성동치매지원센터,왕십리로5길 3,2016
22,성동구,왕십리제일경로당,왕십리로33가길 16,2017
23,성동구,대한노인회성삼경로당,광나루로2길 35,2018
24,광진구,광진노인종합복지관,군자로 88,2009
25,광진구,국가유공자경로당,아차산로 630,2016
26,광진구,대원경로당,긴고랑로36길 57-27,2016
27,광진구,구의경로당,광나루로40길 6,2018
28,광진구,중곡1동 제2경로당,긴고랑로8길 51,2019
29,동대문,동대문노인종합복지관,제기로33길 25,2008
30,동대문,중산경로당,답십리로48길 54,2010
31,동대문,행복마을경로당,고산자로56길 53,2016
32,동대문,대한노인회 동대문구지회,사가정로 98,2017
33,동대문,장평경로당,한천로28길 27,2018
34,동대문,경동노인요양원,약령시로 122-5,2018
35,동대문,은천노인종합복지센터,장한로27가길 53,2020
36,중랑구,시립중랑노인종합복지관,겸재로9길 45,2008
37,중랑구,시립중랑노인전문요양원,양원역로 38 ,2010
38,중랑구,구립신내노인종합복지관,신내로15길 175,2015
39,성북구,성북노인종합복지관,종암로15길 10,2008
40,성북구,상월곡실버복지센터,화랑로18길 6,2010
41,성북구,정릉실버복지센터,솔샘로 8,2012
42,성북구,구립석관실버복지센터,화랑로32길 88,2017
43,성북구,정릉1동커뮤니티센터,정릉로38가길 6,2018
44,성북구,대한노인회 성북구지회,안암로 79,2019
45,성북구,삼선실버복지센터,삼선교로18길 41,2020
46,성북구,장위전통시장,화랑로19가길 20-24,2021
47,강북구,시립강북노인종합복지관,삼양로92길 40,2009
48,강북구,강북노인회관,삼양로 280-1,2018
49,도봉구,도봉노인종합복지관,도당로2길 12-13,2011
50,도봉구,도봉동어르신복지관,도봉로169가길 52,2008
51,노원구,홍파복지원,동일로248길 30,2008
52,노원구,노원구립하계실버센터,한글비석로 4,2009
53,노원구,시립중계노인전문요양원,섬밭로 313,2012
54,노원구,시립노원노인종합복지관,노원로16길 15 ,2016
55,노원구,공릉어르신복지센터,공릉로 129,2014
56,노원구,월계종합사회복지관,초안산로1길 18,2017
57,은평구,갈현노인복지관,통일로89길 12-6,2008
58,은평구,구립 응암노인복지관,응암로21가길 5-1,2010
59,은평구,시립은평노인종합복지관,연서로 415,2010
60,은평구,불광노인복지관,연서로32길 17-11,2011
61,은평구,구립신사노인복지관,증산로15길 47,2011
62,은평구,역촌노인복지관,연서로3나길 11-30,2016
63,은평구,구산거북경로당,연서로13길 29-7,2017
64,은평구,대조노인복지관,역말로9길 27,2018
65,은평구,구산노인정,서오릉로21가길 6-6,2019
66,은평구,여기소경로당,의상봉길 8,2020
67,서대문구,서대문노인종합복지관,독립문로8길 57,2008
68,서대문구,구립서대문노인전문요양센터,홍지문2길 59,2010
69,서대문구,연희노인여가복지시설,홍제천로2길 111,2018
70,서대문구,노인요양시설 실버스토리,모래내로 330,2019
71,서대문구,연희시니어스,연희로31길 8-7,2020
72,서대문구,홍남경로당,증가로4길 38-9,2021
73,마포구,마포노인종합복지관,서강로 68,2009
74,마포구,공덕1동 경로당,만리재옛길 78-1,2016
75,마포구,창전데이케어센터,서강로1길 30,2016
76,마포구,한서데이케어센터,월드컵로13길 80,2017
77,마포구,용강노인복지관,토정로31길 31,2018
78,마포구,성산노인복지센터,월드컵북로12안길 68,2019
79,양천구,구립금실경로당,지양로 21,2008
80,양천구,구립양천어르신요양센터,신월로 26,2012
81,양천구,장수공원,신월동 893,2013
82,양천구,오솔길근린공원,남부순환로72길 16,2013
83,양천구,오금어르신사랑방,목동남로2길 50-5,2015
84,양천구,밝은내어르신복지센터,신월로24길 19,2016
85,양천구,양천어르신종합복지관,목동로3길 106,2017
86,강서구,강서노인종합복지관,화곡로61길 85,2008
87,강서구,등촌4종합복지관경로당,공항대로39길 59,2008
88,강서구,천사노인요양원,강서로45다길 30-22,2010
89,강서구,서울시니어스가양타워,화곡로68길 102,2011
90,강서구,곰달래어르신복지센터,강서로5길 50,2013
91,강서구,봉제산어르신복지센터,초록마을로15길 12,2013
92,강서구,구립연지노인복지센터,화곡로58길 30-7,2013
93,강서구,구립화곡노인복지센터,월정로30길 96 ,2014
94,강서구,호선실버센터,수명로2길 96,2014
95,강서구,봄날서울요양원,양천로1길 100,2015
96,강서구,봄날실버센터,금낭화로 39,2015
97,강서구,평안 요양원,양천로47길 76,2015
98,강서구,참사랑실버케어,까치산로 106,2016
99,구로구,시립구로노인종합복지관,새말로16길 7,2008
100,구로구,삼농실버마을,오류로8길 84,2015
101,구로구,궁동종합사회복지관,오리로22길 5,2020
102,금천구,금천노인종합복지관,시흥대로51길 93-32,2008
103,금천구,호암노인종합복지관,독산로72길 86-5,2012
104,금천구,신흥경로당,금하로23길 155,2016
105,금천구,금산경로당,시흥대로24길 50,2016
106,영등포구,영등포노인종합복지관,도림로 482,2007
107,영등포구,영등포공원,신길로 275,2017
108,영등포구,메낙골공원,신길1동 4934-4,2018
109,영등포구,대림어린이공원,대림로 106,2019
110,동작구,동작노인종합복지관,대방동335-10,2008
111,동작구,사당노인복지관,사당동 1044-41,2012
112,동작구,한마음경로당,만양로4길 38,2015
113,동작구,청운노인복지센터,국사봉1길 145,2016
114,동작구,청송경로당,상도로52길 23,2017
115,동작구,낙원경로당,상도로30길73,2018
116,동작구,청남노인요양공동생활가정,강남초등8길 20,2019
117,동작구,녹십초 재활요양병원,시흥대로634,2020
118,관악구,관악노인종합복지관,보라매로35,2007
119,관악구,동명노인복지센터,봉천로23라길 15,2014
120,관악구,덕진경로당,남부순환로234길 37,2015
121,관악구,백설경로당,관악로6길 50,2015
122,관악구,"관악시니어클럽
(원당경로당)",남부순환로247다길 60,2016
123,관악구,"관악구민
종합체육센터",낙성대로3길 37,2017
124,관악구,미성요양원,난곡로63가길 42,2018
125,관악구,관악산공원,대학동,2019
126,관악구,예촌경로당,남현길 41,2020
127,관악구,당곡경로당,당곡6길 37,2021
128,서초구,방배노인종합복지관,방배천로 48,2009
129,서초구,구립양재노인종합복지관,강남대로30길 73-7,2013
130,서초구,구립중앙노인종합복지관,서초대로54길 45,2013
131,서초구,서초구립노인요양센터,남부순환로340길 21,2016
132,서초구,구립양재종합사회복지관,남부순환로 2610,2016
133,서초구,서초성심노인복지센터,반포대로22길 61,2017
134,서초구,방배2동 제2구립경로당,방배천로16길 5,2018
135,서초구,탑성마을 경로당,탑성말길6,2018
136,서초구,구립서초느티나무쉼터,반포대로1길 53-3,2019
137,강남구,구립논현노인종합복지관,강남대로128길 59,2008
138,강남구,구립강남노인종합복지관,삼성로 628 강남구청 삼성로 별관,2010
139,강남구,한마음경로당,논현로136길 5-8,2011
140,강남구,강남시니어플라자,봉은사로 332,2013
141,강남구,구립대치노인복지센터,역삼로69길 22,2013
142,강남구,강남스포츠문화센터,밤고개로1길 52,2014
143,강남구,학수정데이케어센터,도산대로17길 45,2014
144,강남구,압구정노인복지센터,도산대로53길 5,2014
145,강남구,대한노인회 강남구지회,선릉로 706,2014
146,강남구,서울요양원,헌릉로590길 50,2015
147,강남구,서울시니어스 강남타워,자곡로 100-2,2018
148,강남구,더시그넘하우스,자곡로 204-25,2019
149,강남구,강남70플러스라운지,남부순환로378길 20,2020
150,송파구,개릉경로당,동남로14길 17-46,2021
151,송파구,송파노인종합복지관,백제고분로32길 41,2008
152,송파구,구립송파 노인요양센터,충민로 184,2010
153,송파구,송파구노인회관,송파대로38길 1,2016
154,송파구,남천경로당,성내천로33가길 16,2016
155,송파구,돌마리경로당,가락로7길 4,2017
156,송파구,풍납제1경로당,풍성로 67,2018
157,송파구,오금경로당,성내천로10길 4,2019
158,송파구,거여2동구립새마을경로당,오금로62길 13-3,2020
159,송파구,마천경로당,성내천로38길 4,2020
160,송파구,방이경로당,가락로39길 11,2020
161,송파구,왕천경로당,양재대로71길 20-10,2020
162,강동구,시립고덕양로원,고덕로 199,2009
163,강동구,구립해공노인복지관,천중로17길 42-16,2013
164,강동구,강동노인회관,천중로49길 104,2014
165,강동구,성내천어르신사랑방,성안로3길 112-9,2014
166,강동구,성암장수마을 요양원,구천면로68길 46,2016
167,강동구,강동노인종합복지관,동남로71길 32-5,2018
168,강동구,쉼터경로당,올림픽로89길 27-23,2019
169,강동구,구립강암경로당,상암로15길 38-15,2020
170,강동구,일자산자연공원,둔촌동 산 125,2021
,,,,
