,시설명,주소,위도,경도
0,종로노인종합복지관,율곡로19길 17-8,37.5766679096376,127.006020606379
1,종로노인종합복지관 무악센터,통일로14길 30,37.575816548027,126.958022080228
2,서울노인복지센터,삼일대로 467,37.5759657913407,126.985853298403
3,락희거리,삼일대로 428,37.5727635233966,126.987902476529
4,종묘광장공원 동순라길,인의동,37.5723311920992,126.997668102599
5,신당6동 노인복지관,퇴계로80길 52,37.5632209674626,127.017321510715
6,신일경로당,청구로 121,37.5626015522463,127.010191443117
7,묵정경로당,퇴계로45길 32-12,37.5636816560149,126.999802151197
8,필동경로당,필동로 11,37.560544956653,126.996236729456
9,장수경로당,동호로11다길 18,37.551938026196,127.007068702877
10,동호경로당,동호로8길 42-22,37.5524096422086,127.013026856554
11,충현경로당,동호로17나길 9,37.5544010718688,127.00562588219
12,신당5동경로당,다산로42길 53,37.5643486342233,127.019200220301
13,시립용산노인종합복지관,독서당로11길 16,37.5313386817535,127.006498019073
14,송학당경로당,효창원로37라길 11,37.5378818123242,126.958153333559
15,구립한남노인요양원,독서당로 103,37.5356019057174,127.010775094877
16,효창공원,효창동,37.5424588083351,126.9618988792
17,원효로경로당,원효로41가길 14-19,37.5347936874,126.956557152817
18,시립성동노인종합복지관,마조로 77,37.5647846611665,127.041239858501
19,시립동부노인전문요양센터,마장로23길 12,37.5676299945366,127.032963032956
20,성동치매지원센터,왕십리로5길 3,37.5464025531618,127.044349655211
21,왕십리제일경로당,왕십리로33가길 16,37.5642444864291,127.027769216284
22,대한노인회성삼경로당,광나루로2길 35,37.5482232014778,127.055245559476
23,광진노인종합복지관,군자로 88,37.5510982450362,127.071596091794
24,국가유공자경로당,아차산로 630,37.5488324836158,127.107996640955
25,대원경로당,긴고랑로36길 57-27,37.5576268723904,127.09166719538
26,구의경로당,광나루로40길 6,37.5445038747046,127.089384028736
27,중곡1동 제2경로당,긴고랑로8길 51,37.5611713223843,127.077970405837
28,동대문노인종합복지관,제기로33길 25,37.5872413382227,127.049826506747
29,중산경로당,답십리로48길 54,37.57035479013,127.057611962324
30,행복마을경로당,고산자로56길 53,37.5900575977734,127.03870157784
31,대한노인회 동대문구지회,사가정로 98,37.5763708070922,127.056336927579
32,장평경로당,한천로28길 27,37.5732523670575,127.068454819149
33,경동노인요양원,약령시로 122-5,37.5827948685791,127.043383322952
34,은천노인종합복지센터,장한로27가길 53,37.5754966426096,127.070917015727
35,시립중랑노인종합복지관,겸재로9길 45,37.5884349591944,127.077841909247
36,시립중랑노인전문요양원,양원역로 38 ,37.6043947292607,127.10768066266
37,구립신내노인종합복지관,신내로15길 175,37.6148125057942,127.087889229646
38,성북노인종합복지관,종암로15길 10,37.597790246658,127.034410146217
39,상월곡실버복지센터,화랑로18길 6,37.6058502678493,127.048221145332
40,정릉실버복지센터,솔샘로 8,37.6082419738668,127.004658448177
41,구립석관실버복지센터,화랑로32길 88,37.606710875307,127.058248149071
42,정릉1동커뮤니티센터,정릉로38가길 6,37.6020869620466,127.018384592784
43,대한노인회 성북구지회,안암로 79,37.5834204213092,127.029732364997
44,삼선실버복지센터,삼선교로18길 41,37.5891539114181,127.014079224649
45,장위전통시장,화랑로19가길 20-24,37.6103345288266,127.051339272791
46,시립강북노인종합복지관,삼양로92길 40,37.6356868161336,127.018752579451
47,강북노인회관,삼양로 280-1,37.6285039630178,127.018262973546
48,도봉노인종합복지관,도당로2길 12-13,37.6589281126683,127.035956742612
49,도봉동어르신복지관,도봉로169가길 52,37.6821278487148,127.043580660142
50,홍파복지원,동일로248길 30,37.6804837316788,127.056929215041
51,노원구립하계실버센터,한글비석로 4,37.6331080823382,127.064189901872
52,시립중계노인전문요양원,섬밭로 313,37.6435604425625,127.061588190976
53,시립노원노인종합복지관,노원로16길 15 ,37.6434450655049,127.073337208198
54,공릉어르신복지센터,공릉로 129,37.6217031786006,127.078956082273
55,월계종합사회복지관,초안산로1길 18,37.6291611822608,127.051604052776
56,갈현노인복지관,통일로89길 12-6,37.6248874568841,126.918670649747
57,구립 응암노인복지관,응암로21가길 5-1,37.5945815458294,126.91677314154
58,시립은평노인종합복지관,연서로 415,37.6322508137652,126.929982419795
59,불광노인복지관,연서로32길 17-11,37.6194805035861,126.924863251654
60,구립신사노인복지관,증산로15길 47,37.5902570763213,126.908058308755
61,역촌노인복지관,연서로3나길 11-30,37.6033427209461,126.911371067909
62,구산거북경로당,연서로13길 29-7,37.6097371057154,126.912784497801
63,대조노인복지관,역말로9길 27,37.6134375895929,126.921968147525
64,구산노인정,서오릉로21가길 6-6,37.6145217709003,126.905934892538
65,여기소경로당,의상봉길 8,37.6531533832662,126.93979139507
66,서대문노인종합복지관,독립문로8길 57,37.5680044944284,126.959117752095
67,구립서대문노인전문요양센터,홍지문2길 59,37.5982821343352,126.955942525308
68,연희노인여가복지시설,홍제천로2길 111,37.5722410424052,126.923539785822
69,노인요양시설 실버스토리,모래내로 330,37.5797577190735,126.933744105762
70,연희시니어스,연희로31길 8-7,37.5763566973242,126.934805812216
71,홍남경로당,증가로4길 38-9,37.5773390027002,126.927463403504
72,마포노인종합복지관,서강로 68,37.5489410696863,126.932211433726
73,공덕1동 경로당,만리재옛길 78-1,37.5499199747483,126.959445059446
74,창전데이케어센터,서강로1길 30,37.5491774893996,126.930197129285
75,한서데이케어센터,월드컵로13길 80,37.5552311970826,126.905683982772
76,용강노인복지관,토정로31길 31,37.5423255190515,126.942834843492
77,성산노인복지센터,월드컵북로12안길 68,37.5645811816359,126.913545606781
78,구립금실경로당,지양로 21,37.5184605255013,126.837188378286
79,구립양천어르신요양센터,신월로 26,37.5129556180448,126.827072440547
80,장수공원,신월동 893,37.5226631041321,126.850077046239
81,오솔길근린공원,남부순환로72길 16,37.5202141129769,126.836057101063
82,오금어르신사랑방,목동남로2길 50-5,37.5063324337056,126.863773549819
83,밝은내어르신복지센터,신월로24길 19,37.5200327613989,126.847366869693
84,양천어르신종합복지관,목동로3길 106,37.5104425347921,126.858627933542
85,강서노인종합복지관,화곡로61길 85,37.5581231966538,126.847551552263
86,등촌4종합복지관경로당,공항대로39길 59,37.5622591515677,126.842895129282
87,천사노인요양원,강서로45다길 30-22,37.54669189732,126.833485621837
88,서울시니어스가양타워,화곡로68길 102,37.5569887781271,126.859331594729
89,곰달래어르신복지센터,강서로5길 50,37.5290599728442,126.848898178399
90,봉제산어르신복지센터,초록마을로15길 12,37.5415228150151,126.851407866411
91,구립연지노인복지센터,화곡로58길 30-7,37.5524146622014,126.85266278742
92,구립화곡노인복지센터,월정로30길 96 ,37.535468012042,126.841098745284
93,호선실버센터,수명로2길 96,37.551305765179,126.827858315253
94,봄날서울요양원,양천로1길 100,37.5741538182864,126.809261517254
95,봄날실버센터,금낭화로 39,37.5689222567249,126.811486208497
96,평안 요양원,양천로47길 76,37.5737321168097,126.837414407384
97,참사랑실버케어,까치산로 106,37.5475444670864,126.849281947719
98,시립구로노인종합복지관,새말로16길 7,37.5052407516115,126.890616727001
99,삼농실버마을,오류로8길 84,37.4923751941495,126.844756449835
100,궁동종합사회복지관,오리로22길 5,37.499134592341,126.829564211936
101,금천노인종합복지관,시흥대로51길 93-32,37.4501343152384,126.897763811332
102,호암노인종합복지관,독산로72길 86-5,37.4695129058618,126.906449246226
103,신흥경로당,금하로23길 155,37.4570130672036,126.907342569435
104,금산경로당,시흥대로24길 50,37.4412736623508,126.907165358185
105,영등포노인종합복지관,도림로 482,37.5168563355065,126.890541520829
106,영등포공원,신길로 275,37.5161266236525,126.912126417071
107,메낙골공원,신길1동 4934-4,37.5068932215316,126.915456612716
108,대림어린이공원,대림로 106,37.4913317598352,126.903016176404
109,동작노인종합복지관,대방동335-10,37.5004356735161,126.929084710001
110,사당노인복지관,사당동 1044-41,37.4771212956509,126.979823841262
111,한마음경로당,만양로4길 38,37.5079411179285,126.951069421816
112,청운노인복지센터,국사봉1길 145,37.4957113004494,126.933354447054
113,청송경로당,상도로52길 23,37.4972362535065,126.951029929092
114,낙원경로당,상도로30길73,37.5039469192058,126.944836957195
115,청남노인요양공동생활가정,강남초등8길 20,37.5052799801875,126.951022639812
116,녹십초 재활요양병원,시흥대로634,37.4883869290855,126.906621894488
117,관악노인종합복지관,보라매로35,37.4930406894254,126.926330084488
118,동명노인복지센터,봉천로23라길 15,37.4884412153868,126.937232723765
119,덕진경로당,남부순환로234길 37,37.4776955494647,126.956794858628
120,백설경로당,관악로6길 50,37.4762762036633,126.953509878504
121,"관악시니어클럽
(원당경로당)",남부순환로247다길 60,37.4786664998269,126.964132859187
122,"관악구민
종합체육센터",낙성대로3길 37,37.4730673056648,126.960315269279
123,미성요양원,난곡로63가길 42,37.4791865384536,126.91420790507
124,관악산공원,대학동,37.4706092043945,126.936970450155
125,예촌경로당,남현길 41,37.4745344073093,126.976878195324
126,당곡경로당,당곡6길 37,37.4922206877492,126.929437704298
127,방배노인종합복지관,방배천로 48,37.4807674284213,126.982786858367
128,구립양재노인종합복지관,강남대로30길 73-7,37.4830200110045,127.040815998673
129,구립중앙노인종합복지관,서초대로54길 45,37.4923242676548,127.016810974025
130,서초구립노인요양센터,남부순환로340길 21,37.4817426297404,127.024624698871
131,구립양재종합사회복지관,남부순환로 2610,37.4845270215352,127.036164479926
132,서초성심노인복지센터,반포대로22길 61,37.4905795361626,127.011767645583
133,방배2동 제2구립경로당,방배천로16길 5,37.4822353013283,126.983058324705
134,탑성마을 경로당,탑성말길6,37.4582295198548,127.05636629527
135,구립서초느티나무쉼터,반포대로1길 53-3,37.4828099577559,127.010878424592
136,구립논현노인종합복지관,강남대로128길 59,37.5120654214586,127.026088997835
137,구립강남노인종합복지관,삼성로 628 강남구청 삼성로 별관,37.5159106576619,127.05214255205
138,한마음경로당,논현로136길 5-8,37.5164211828866,127.030447228084
139,강남시니어플라자,봉은사로 332,37.5097871620279,127.043218315638
140,구립대치노인복지센터,역삼로69길 22,37.5030425172595,127.054130053578
141,강남스포츠문화센터,밤고개로1길 52,37.4890010498708,127.105280820161
142,학수정데이케어센터,도산대로17길 45,37.5213856688886,127.023532294352
143,압구정노인복지센터,도산대로53길 5,37.5235393856249,127.038172155595
144,대한노인회 강남구지회,선릉로 706,37.5180937698361,127.04125204363
145,서울요양원,헌릉로590길 50,37.4613703663442,127.104020538506
146,서울시니어스 강남타워,자곡로 100-2,37.4714953520547,127.095746441934
147,더시그넘하우스,자곡로 204-25,37.4732283306185,127.103778878303
148,강남70플러스라운지,남부순환로378길 20,37.4849825369002,127.0460984246
149,개릉경로당,동남로14길 17-46,37.4931575743278,127.133221071051
150,송파노인종합복지관,백제고분로32길 41,37.4986684599392,127.094895649961
151,구립송파 노인요양센터,충민로 184,37.4857949194391,127.134322169385
152,송파구노인회관,송파대로38길 1,37.500715370369,127.111876539948
153,남천경로당,성내천로33가길 16,37.5000076303597,127.154544398276
154,돌마리경로당,가락로7길 4,37.5005967037394,127.103273118545
155,풍납제1경로당,풍성로 67,37.5336036397816,127.120007599242
156,오금경로당,성내천로10길 4,37.502077421678,127.136240998424
157,거여2동구립새마을경로당,오금로62길 13-3,37.4921999047876,127.146747655466
158,마천경로당,성내천로38길 4,37.4977934919236,127.153652334835
159,방이경로당,가락로39길 11,37.5119092816259,127.117708217096
160,왕천경로당,양재대로71길 20-10,37.5112111969292,127.125060398522
161,시립고덕양로원,고덕로 199,37.5558970332835,127.146961766999
162,구립해공노인복지관,천중로17길 42-16,37.5462098401742,127.13171433403
163,강동노인회관,천중로49길 104,37.5452629874983,127.144717563264
164,성내천어르신사랑방,성안로3길 112-9,37.5285126023535,127.12404042548
165,성암장수마을 요양원,구천면로68길 46,37.5486544703182,127.142465612824
166,강동노인종합복지관,동남로71길 32-5,37.5522111843463,127.15462055421
167,쉼터경로당,올림픽로89길 27-23,37.5467987956776,127.124086561623
168,구립강암경로당,상암로15길 38-15,37.5504579238426,127.132065946177
169,일자산자연공원,둔촌동 산 125,37.5313902429999,127.150739845797
